einzelplan;einzelplan-text;einnahmen-ausgaben;einnahmen-ausgaben-art;kapitel;kapitel-text;titel;funktion;titel-text;flex;seite;soll;titelgruppe;tgr-text
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;A;;1712;Bundesministerium;42709;011;Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige;ja;66;2671;;
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;A;;1712;Bundesministerium;42801;011;Entgelte der Arbeitnehmerinnen und Arbeitnehmer;ja;66;19188;;
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;A;;1712;Bundesministerium;45301;011;Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen;ja;66;110;;
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;A;;1712;Bundesministerium;51101;011;Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung;ja;66;3632;;
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;A;;1712;Bundesministerium;51401;011;Verbrauchsmittel, Haltung von Fahrzeugen und dgl.;ja;66;130;;
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;A;;1712;Bundesministerium;51701;011;Bewirtschaftung der Grundstücke, Gebäude und Räume;ja;66;3651;;
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;A;;1712;Bundesministerium;51801;011;Mieten und Pachten;ja;66;30;;
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;A;;1712;Bundesministerium;52501;011;Aus- und Fortbildung;ja;66;367;;
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;A;;1712;Bundesministerium;52701;011;Dienstreisen;ja;66;1000;;
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;A;;1712;Bundesministerium;53201;011;Aufträge und Dienstleistungen im Bereich Informationstechnik;ja;66;3902;;
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;A;;1712;Bundesministerium;53999;011;Vermischte Verwaltungsausgaben;ja;66;713;;
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;A;;1712;Bundesministerium;71101;011;Kleine Neu-﻿, Um- und Erweiterungsbauten;ja;66;60;;
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;A;;1712;Bundesministerium;81101;011;Erwerb von Fahrzeugen;ja;66;0;;
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;A;;1712;Bundesministerium;81201;011;Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT);ja;67;165;;
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;A;;1712;Bundesministerium;81202;011;Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik;ja;67;2849;;
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;E;Verwaltungseinnahmen;1713;Bundesamt für Familie und zivilgesellschaftliche Aufgaben;11101;290;Gebühren, sonstige Entgelte; ;69;1000;;
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;E;Verwaltungseinnahmen;1713;Bundesamt für Familie und zivilgesellschaftliche Aufgaben;11201;015;Geldstrafen, Geldbußen und Gerichtskosten; ;69;10;;
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;E;Verwaltungseinnahmen;1713;Bundesamt für Familie und zivilgesellschaftliche Aufgaben;11999;015;Vermischte Einnahmen; ;69;650;;
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;E;Verwaltungseinnahmen;1713;Bundesamt für Familie und zivilgesellschaftliche Aufgaben;13201;290;Erlöse aus der Veräußerung von beweglichen Sachen; ;69;80;;
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;E;Übrige Einnahmen;1713;Bundesamt für Familie und zivilgesellschaftliche Aufgaben;18203;015;Tilgung von Darlehen zur Einrichtung von Unterkünften für Dienstleistende; ;70;0;;
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;E;Übrige Einnahmen;1713;Bundesamt für Familie und zivilgesellschaftliche Aufgaben;38101;890;Leistungen von Bundesbehörden zur Durchführung von Aufträgen; ;70;0;;
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;E;Übrige Einnahmen;1713;Bundesamt für Familie und zivilgesellschaftliche Aufgaben;38103;890;Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7; ;70;0;;
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;A;Sächliche Verwaltungsausgaben;1713;Bundesamt für Familie und zivilgesellschaftliche Aufgaben;51802;290;Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement;nein;70;8715;;
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;A;Zuweisungen und Zuschüsse (ohne Investitionen);1713;Bundesamt für Familie und zivilgesellschaftliche Aufgaben;67101;290;Kosten der Durchführung von Seminaren in den staatlichen Bildungszentren, die in Zusammenarbeit mit Vertragspartnern betrieben werden;nein;71;20000;;
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;A;Zuweisungen und Zuschüsse (ohne Investitionen);1713;Bundesamt für Familie und zivilgesellschaftliche Aufgaben;68101;015;Schadenersatzansprüche Dritter;nein;71;200;;
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;A;Besondere Finanzierungsausgaben;1713;Bundesamt für Familie und zivilgesellschaftliche Aufgaben;98103;890;Verrechnungsausgaben gemäß § 61 BHO außerhalb der Tit. 981 .1 und 981 .7;nein;71;0;;
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;A;Besondere Finanzierungsausgaben;1713;Bundesamt für Familie und zivilgesellschaftliche Aufgaben;42337;015;Sold, Zulagen und Zuwendungen für Dienstleistende;nein;72;0;03;Restzahlungen für Dienstleistende nach dem Zivildienstgesetz
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;A;Besondere Finanzierungsausgaben;1713;Bundesamt für Familie und zivilgesellschaftliche Aufgaben;42338;015;Versicherungsbeiträge für Dienstleistende;nein;72;0;03;Restzahlungen für Dienstleistende nach dem Zivildienstgesetz
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;A;Besondere Finanzierungsausgaben;1713;Bundesamt für Familie und zivilgesellschaftliche Aufgaben;42339;015;Entlassungsgeld für die nach Ableistung des Zivildienstes zu entlassenden Dienstleistenden;nein;72;0;03;Restzahlungen für Dienstleistende nach dem Zivildienstgesetz
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;A;Besondere Finanzierungsausgaben;1713;Bundesamt für Familie und zivilgesellschaftliche Aufgaben;44333;015;Ausgleich für Zivildienstbeschädigung, Sterbegeld;nein;72;0;03;Restzahlungen für Dienstleistende nach dem Zivildienstgesetz
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;A;Besondere Finanzierungsausgaben;1713;Bundesamt für Familie und zivilgesellschaftliche Aufgaben;44334;015;Kosten der Heilfürsorge, der ärztlichen Einstellungs-﻿, Entlassungs- und Nachuntersuchungen;nein;72;0;03;Restzahlungen für Dienstleistende nach dem Zivildienstgesetz
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;A;Besondere Finanzierungsausgaben;1713;Bundesamt für Familie und zivilgesellschaftliche Aufgaben;53939;015;Vermischte Verwaltungsausgaben;nein;72;0;03;Restzahlungen für Dienstleistende nach dem Zivildienstgesetz
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;A;Besondere Finanzierungsausgaben;1713;Bundesamt für Familie und zivilgesellschaftliche Aufgaben;68131;015;Leistungen nach dem Unterhaltssicherungsgesetz;nein;73;0;03;Restzahlungen für Dienstleistende nach dem Zivildienstgesetz
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;A;;1713;Bundesamt für Familie und zivilgesellschaftliche Aufgaben;42201;015;Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten;ja;73;20713;;
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;A;;1713;Bundesamt für Familie und zivilgesellschaftliche Aufgaben;42202;015;Bezüge und Nebenleistungen der beamteten Hilfskräfte;ja;73;0;;
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;A;;1713;Bundesamt für Familie und zivilgesellschaftliche Aufgaben;42709;015;Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige;ja;73;1600;;
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;A;;1713;Bundesamt für Familie und zivilgesellschaftliche Aufgaben;42801;015;Entgelte der Arbeitnehmerinnen und Arbeitnehmer;ja;73;50984;;
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;A;;1713;Bundesamt für Familie und zivilgesellschaftliche Aufgaben;45301;015;Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen;ja;73;50;;
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;A;;1713;Bundesamt für Familie und zivilgesellschaftliche Aufgaben;51101;015;Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung;ja;73;2546;;
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;A;;1713;Bundesamt für Familie und zivilgesellschaftliche Aufgaben;51401;015;Verbrauchsmittel, Haltung von Fahrzeugen und dgl.;ja;73;348;;
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;A;;1713;Bundesamt für Familie und zivilgesellschaftliche Aufgaben;51701;015;Bewirtschaftung der Grundstücke, Gebäude und Räume;ja;73;5394;;
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;A;;1713;Bundesamt für Familie und zivilgesellschaftliche Aufgaben;51801;015;Mieten und Pachten;ja;73;815;;
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;A;;1713;Bundesamt für Familie und zivilgesellschaftliche Aufgaben;51901;015;Unterhaltung der Grundstücke und baulichen Anlagen;ja;74;400;;
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;A;;1713;Bundesamt für Familie und zivilgesellschaftliche Aufgaben;52501;015;Aus- und Fortbildung;ja;74;690;;
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;A;;1713;Bundesamt für Familie und zivilgesellschaftliche Aufgaben;52701;015;Dienstreisen;ja;74;1000;;
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;A;;1713;Bundesamt für Familie und zivilgesellschaftliche Aufgaben;53201;015;Aufträge und Dienstleistungen im Bereich Informationstechnik;ja;74;1717;;
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;A;;1713;Bundesamt für Familie und zivilgesellschaftliche Aufgaben;53999;015;Vermischte Verwaltungsausgaben;ja;74;371;;
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;A;;1713;Bundesamt für Familie und zivilgesellschaftliche Aufgaben;71101;015;Kleine Neu-﻿, Um- und Erweiterungsbauten;ja;74;0;;
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;A;;1713;Bundesamt für Familie und zivilgesellschaftliche Aufgaben;81101;015;Erwerb von Fahrzeugen;ja;74;222;;
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;A;;1713;Bundesamt für Familie und zivilgesellschaftliche Aufgaben;81201;015;Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT);ja;74;400;;
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;A;;1713;Bundesamt für Familie und zivilgesellschaftliche Aufgaben;81202;015;Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik;ja;74;848;;
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;A;;1713;Bundesamt für Familie und zivilgesellschaftliche Aufgaben;86301;015;Darlehen zur Bereitstellung und Ausstattung von Unterkünften und Schulungseinrichtungen für Dienstleistende des Bundesfreiwilligendienstes;ja;75;0;;
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;E;Verwaltungseinnahmen;1714;Bundesprüfstelle für jugendgefährdende Medien;11101;290;Gebühren, sonstige Entgelte; ;77;50;;
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;E;Verwaltungseinnahmen;1714;Bundesprüfstelle für jugendgefährdende Medien;11999;290;Vermischte Einnahmen; ;77;5;;
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;E;Übrige Einnahmen;1714;Bundesprüfstelle für jugendgefährdende Medien;38103;890;Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7; ;77;0;;
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;A;Besondere Finanzierungsausgaben;1714;Bundesprüfstelle für jugendgefährdende Medien;98103;890;Verrechnungsausgaben gemäß § 61 BHO außerhalb der Tit. 981 .1 und 981 .7;nein;77;0;;
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;A;;1714;Bundesprüfstelle für jugendgefährdende Medien;42201;290;Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten;ja;77;1469;;
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;A;;1714;Bundesprüfstelle für jugendgefährdende Medien;42202;290;Bezüge und Nebenleistungen der beamteten Hilfskräfte;ja;77;0;;
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;A;;1714;Bundesprüfstelle für jugendgefährdende Medien;42709;290;Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige;ja;77;71;;
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;A;;1714;Bundesprüfstelle für jugendgefährdende Medien;42801;290;Entgelte der Arbeitnehmerinnen und Arbeitnehmer;ja;77;1208;;
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;A;;1714;Bundesprüfstelle für jugendgefährdende Medien;45301;290;Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen;ja;78;0;;
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;A;;1714;Bundesprüfstelle für jugendgefährdende Medien;53201;290;Aufträge und Dienstleistungen im Bereich Informationstechnik;ja;78;270;;
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;A;;1714;Bundesprüfstelle für jugendgefährdende Medien;53999;290;Vermischte Verwaltungsausgaben;ja;78;3006;;
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;A;;1714;Bundesprüfstelle für jugendgefährdende Medien;81202;290;Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik;ja;78;0;;
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;E;Verwaltungseinnahmen;1715;Antidiskriminierungsstelle des Bundes;11999;011;Vermischte Einnahmen; ;80;0;;
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;E;Verwaltungseinnahmen;1715;Antidiskriminierungsstelle des Bundes;13201;011;Erlöse aus der Veräußerung von beweglichen Sachen; ;80;0;;
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;E;Übrige Einnahmen;1715;Antidiskriminierungsstelle des Bundes;38103;890;Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7; ;80;0;;
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;A;Sächliche Verwaltungsausgaben;1715;Antidiskriminierungsstelle des Bundes;51802;011;Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement;nein;80;0;;
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;A;Sächliche Verwaltungsausgaben;1715;Antidiskriminierungsstelle des Bundes;54201;013;Öffentlichkeitsarbeit;nein;80;100;;
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;A;Zuweisungen und Zuschüsse (ohne Investitionen);1715;Antidiskriminierungsstelle des Bundes;68401;165;Maßnahmen zur Verhinderung und Bekämpfung von Diskriminierung;nein;81;250;;
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;A;Besondere Finanzierungsausgaben;1715;Antidiskriminierungsstelle des Bundes;98103;890;Verrechnungsausgaben gemäß § 61 BHO außerhalb der Tit. 981 .1 und 981 .7;nein;81;0;;
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;A;;1715;Antidiskriminierungsstelle des Bundes;42101;011;Bezüge des Leiters oder der Leiterin der Antidiskriminierungsstelle;ja;81;125;;
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;A;;1715;Antidiskriminierungsstelle des Bundes;42201;011;Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten;ja;81;1752;;
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;A;;1715;Antidiskriminierungsstelle des Bundes;42202;011;Bezüge und Nebenleistungen der beamteten Hilfskräfte;ja;81;0;;
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;A;;1715;Antidiskriminierungsstelle des Bundes;42709;011;Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige;ja;81;180;;
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;A;;1715;Antidiskriminierungsstelle des Bundes;42801;011;Entgelte der Arbeitnehmerinnen und Arbeitnehmer;ja;81;672;;
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;A;;1715;Antidiskriminierungsstelle des Bundes;45301;011;Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen;ja;81;26;;
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;A;;1715;Antidiskriminierungsstelle des Bundes;52601;011;Gerichts- und ähnliche Kosten;ja;81;23;;
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;A;;1715;Antidiskriminierungsstelle des Bundes;52602;165;Sachverständige, Ausgaben für Mitglieder von Fachbeiräten und ähnlichen Ausschüssen;ja;82;55;;
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;A;;1715;Antidiskriminierungsstelle des Bundes;53201;011;Aufträge und Dienstleistungen im Bereich Informationstechnik;ja;82;165;;
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;A;;1715;Antidiskriminierungsstelle des Bundes;53999;011;Vermischte Verwaltungsausgaben;ja;82;285;;
17;Bundesministerium für Familie, Senioren, Frauen und Jugend;A;;1715;Antidiskriminierungsstelle des Bundes;54301;011;Veröffentlichungen und Fachinformationen;ja;82;400;;
