individual plan,individual plan text,income expenditure,income expenditure text,chapter,chapter text,title,function,title text,flex,page,target
23,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung,E,Verwaltungseinnahmen,2312,Bundesministerium,12401,11,"Einnahmen aus Vermietung, Verpachtung und Nutzung", ,60,0
23,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung,E,Verwaltungseinnahmen,2312,Bundesministerium,13201,11,Erlöse aus der Veräußerung von beweglichen Sachen, ,60,4
23,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung,E,Übrige Einnahmen,2312,Bundesministerium,38103,890,Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7, ,60,0
30,Bundesministerium für Bildung und Forschung,E,Übrige Einnahmen,3002,"Leistungsfähigkeit des Bildungswesens, Nachwuchsförderung",16201,142,Zinsen für Darlehen nach dem Bundesausbildungsförderungsgesetz (BAföG), ,9,9000
30,Bundesministerium für Bildung und Forschung,E,Übrige Einnahmen,3002,"Leistungsfähigkeit des Bildungswesens, Nachwuchsförderung",38103,890,Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7, ,9,0
30,Bundesministerium für Bildung und Forschung,E,Übrige Einnahmen,3002,"Leistungsfähigkeit des Bildungswesens, Nachwuchsförderung",16221,142,Zinsen, ,9,1
30,Bundesministerium für Bildung und Forschung,E,Übrige Einnahmen,3002,"Leistungsfähigkeit des Bildungswesens, Nachwuchsförderung",18221,142,Tilgung, ,9,30
30,Bundesministerium für Bildung und Forschung,E,Übrige Einnahmen,3003,Wettbewerbsfähigkeit des Wissenschafts- und Innovationssystems,38103,890,Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7, ,29,0
30,Bundesministerium für Bildung und Forschung,E,Übrige Einnahmen,3004,"Forschung für Innovationen, Hightech-Strategie",23201,165,Einnahmen aus Zuweisungen der Länder zur Förderinitiative Innovative Hochschule, ,66,0
30,Bundesministerium für Bildung und Forschung,E,Übrige Einnahmen,3004,"Forschung für Innovationen, Hightech-Strategie",23202,165,Einnahmen aus Zuweisungen der Länder zur Nationalen Kohorte, ,66,0
30,Bundesministerium für Bildung und Forschung,E,Übrige Einnahmen,3004,"Forschung für Innovationen, Hightech-Strategie",23203,164,Einnahmen aus Zuweisungen der Länder für Deutsche Zentren der Gesundheitsforschung, ,66,0
30,Bundesministerium für Bildung und Forschung,E,Übrige Einnahmen,3004,"Forschung für Innovationen, Hightech-Strategie",23204,165,Einnahmen aus Zuweisungen der Länder zur Deutschen Allianz Meeresforschung, ,66,0
30,Bundesministerium für Bildung und Forschung,E,Übrige Einnahmen,3004,"Forschung für Innovationen, Hightech-Strategie",27201,165,Einnahmen von der Europäischen Union für Forschungs- und Bildungsprogramme, ,66,0
30,Bundesministerium für Bildung und Forschung,E,Übrige Einnahmen,3004,"Forschung für Innovationen, Hightech-Strategie",38103,890,Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7, ,66,0
30,Bundesministerium für Bildung und Forschung,E,Übrige Einnahmen,3011,Zentral veranschlagte Verwaltungseinnahmen und -ausgaben,28208,11,Einnahmen aus Prämienzahlungen der Bundesanstalt für Immobilienaufgaben, ,122,0
30,Bundesministerium für Bildung und Forschung,E,Übrige Einnahmen,3011,Zentral veranschlagte Verwaltungseinnahmen und -ausgaben,28209,11,"Einnahmen aus Sponsoring, Spenden und ähnlichen freiwilligen Geldleistungen", ,122,0
30,Bundesministerium für Bildung und Forschung,E,Übrige Einnahmen,3011,Zentral veranschlagte Verwaltungseinnahmen und -ausgaben,38103,890,Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7, ,122,0
30,Bundesministerium für Bildung und Forschung,E,Übrige Einnahmen,3011,Zentral veranschlagte Verwaltungseinnahmen und -ausgaben,38107,890,Leistungen von Bundesbehörden zur Durchführung von ressortübergreifenden Aufgaben, ,122,0
30,Bundesministerium für Bildung und Forschung,E,Übrige Einnahmen,3011,Zentral veranschlagte Verwaltungseinnahmen und -ausgaben,11957,18,Vermischte Einnahmen, ,122,240
30,Bundesministerium für Bildung und Forschung,E,Übrige Einnahmen,3011,Zentral veranschlagte Verwaltungseinnahmen und -ausgaben,23257,18,Beteiligung an den Versorgungslasten des Bundes, ,122,0
30,Bundesministerium für Bildung und Forschung,E,Verwaltungseinnahmen,3012,Bundesministerium,11101,11,"Gebühren, sonstige Entgelte", ,129,0
30,Bundesministerium für Bildung und Forschung,E,Verwaltungseinnahmen,3012,Bundesministerium,11999,11,Vermischte Einnahmen, ,129,30000
30,Bundesministerium für Bildung und Forschung,E,Verwaltungseinnahmen,3012,Bundesministerium,12401,11,"Einnahmen aus Vermietung, Verpachtung und Nutzung", ,129,0
30,Bundesministerium für Bildung und Forschung,E,Verwaltungseinnahmen,3012,Bundesministerium,13201,11,Erlöse aus der Veräußerung von beweglichen Sachen, ,130,5
30,Bundesministerium für Bildung und Forschung,E,Übrige Einnahmen,3012,Bundesministerium,38103,890,Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7, ,130,0
32,Bundesschuld,E,Übrige Einnahmen,3201,Kreditaufnahme,32511,830,Einnahmen aus Krediten vom Kreditmarkt, ,6,0
32,Bundesschuld,E,Übrige Einnahmen,3201,Kreditaufnahme,32512,830,Einnahmen aus Krediten aufgrund des Gesetzes zur Förderung der Stabilität und des Wachstums der Wirtschaft, ,6,0
32,Bundesschuld,E,Verwaltungseinnahmen,3205,Verzinsung,11101,830,"Gebühren, sonstige Entgelte", ,8,0
32,Bundesschuld,E,Verwaltungseinnahmen,3205,Verzinsung,11102,661,Einnahmen aus der Erstattung nach dem Finanzmarktstabilisierungsfondsgesetz, ,8,5663
32,Bundesschuld,E,Übrige Einnahmen,3205,Verzinsung,16212,830,Zinseinnahmen aus dem Kassenmanagement des Bundes, ,8,76242
32,Bundesschuld,E,Verwaltungseinnahmen,3208,"Bürgschaften, Garantien und sonstige Gewährleistungen",11102,680,Entgelte und sonstige Einnahmen aus Gewährleistungsmaßnahmen, ,15,650000
32,Bundesschuld,E,Übrige Einnahmen,3208,"Bürgschaften, Garantien und sonstige Gewährleistungen",14101,680,Einnahmen aus der Inanspruchnahme von Gewährleistungen aus dem Inland, ,15,40000
32,Bundesschuld,E,Übrige Einnahmen,3208,"Bürgschaften, Garantien und sonstige Gewährleistungen",14601,680,Einnahmen aus der Inanspruchnahme von Gewährleistungen aus dem Ausland, ,15,260000
60,Allgemeine Finanzverwaltung,E,Gemeinschaftsteuern und Gewerbesteuerumlage,6001,Steuern,1101,820,Lohnsteuer, ,6,96751000
60,Allgemeine Finanzverwaltung,E,Gemeinschaftsteuern und Gewerbesteuerumlage,6001,Steuern,1201,820,Veranlagte Einkommensteuer, ,7,26711000
60,Allgemeine Finanzverwaltung,E,Gemeinschaftsteuern und Gewerbesteuerumlage,6001,Steuern,1301,820,Nicht veranlagte Steuern vom Ertrag (ohne das in Tit. 018 03 erfasste Aufkommen), ,7,10925000
60,Allgemeine Finanzverwaltung,E,Gemeinschaftsteuern und Gewerbesteuerumlage,6001,Steuern,1401,820,Körperschaftsteuer, ,7,16350000
60,Allgemeine Finanzverwaltung,E,Gemeinschaftsteuern und Gewerbesteuerumlage,6001,Steuern,1501,820,Umsatzsteuer, ,7,93440000
60,Allgemeine Finanzverwaltung,E,Gemeinschaftsteuern und Gewerbesteuerumlage,6001,Steuern,1502,820,Sanierungshilfen, ,7,-1067000
60,Allgemeine Finanzverwaltung,E,Gemeinschaftsteuern und Gewerbesteuerumlage,6001,Steuern,1601,820,Einfuhrumsatzsteuer, ,7,31640000
60,Allgemeine Finanzverwaltung,E,Gemeinschaftsteuern und Gewerbesteuerumlage,6001,Steuern,1602,820,Zuweisungen an Länder gemäß § 11 des Gesetzes über den Finanzausgleich zwischen Bund und Ländern, ,8,-10025000
60,Allgemeine Finanzverwaltung,E,Gemeinschaftsteuern und Gewerbesteuerumlage,6001,Steuern,1701,820,Gewerbesteuerumlage, ,8,1981000
60,Allgemeine Finanzverwaltung,E,Gemeinschaftsteuern und Gewerbesteuerumlage,6001,Steuern,1803,820,Abgeltungsteuer auf Zins- und Veräußerungserträge, ,8,2156000
60,Allgemeine Finanzverwaltung,E,EU-Eigenmittel,6001,Steuern,2101,820,Mehrwertsteuer-Eigenmittel der EU, ,8,-2700000
60,Allgemeine Finanzverwaltung,E,EU-Eigenmittel,6001,Steuern,2202,820,BNE-Eigenmittel der EU, ,8,-30060000
60,Allgemeine Finanzverwaltung,E,Bundessteuern,6001,Steuern,3102,820,Energiesteuer (aus dem Verbrauch von anderen Heizstoffen als von Erdgas), ,8,1147000
60,Allgemeine Finanzverwaltung,E,Bundessteuern,6001,Steuern,3103,820,"Energiesteuer (sonstiges Aufkommen, ohne das in den Titeln 031 02 und 031 04 erfasste Aufkommen)", ,8,36633000
60,Allgemeine Finanzverwaltung,E,Bundessteuern,6001,Steuern,3104,820,Energiesteuer (aus dem Verbrauch von Erdgas), ,8,2770000
60,Allgemeine Finanzverwaltung,E,Bundessteuern,6001,Steuern,3105,820,Zuweisungen an die Länder - Regionalisierungsmittel, ,8,-8807000
60,Allgemeine Finanzverwaltung,E,Bundessteuern,6001,Steuern,3202,820,Tabaksteuer, ,8,14370000
60,Allgemeine Finanzverwaltung,E,Bundessteuern,6001,Steuern,3301,820,Alkoholsteuer, ,8,2130000
60,Allgemeine Finanzverwaltung,E,Bundessteuern,6001,Steuern,3302,820,Alkopopsteuer, ,8,2000
60,Allgemeine Finanzverwaltung,E,Bundessteuern,6001,Steuern,3401,820,Schaumweinsteuer, ,9,378000
60,Allgemeine Finanzverwaltung,E,Bundessteuern,6001,Steuern,3402,820,Zwischenerzeugnissteuer, ,9,19000
60,Allgemeine Finanzverwaltung,E,Bundessteuern,6001,Steuern,3502,820,Kaffeesteuer, ,9,1065000
60,Allgemeine Finanzverwaltung,E,Bundessteuern,6001,Steuern,3602,820,Versicherungsteuer, ,9,14470000
60,Allgemeine Finanzverwaltung,E,Bundessteuern,6001,Steuern,3703,820,Stromsteuer, ,9,6650000
60,Allgemeine Finanzverwaltung,E,Bundessteuern,6001,Steuern,3801,820,Kfz-Steuer, ,9,9490000
60,Allgemeine Finanzverwaltung,E,Bundessteuern,6001,Steuern,3802,820,Zuweisung an die Länder zum Ausgleich der weggefallenen Einnahmen aus der Kfz-Steuer und der Lkw-Maut, ,9,-8992000
60,Allgemeine Finanzverwaltung,E,Bundessteuern,6001,Steuern,3901,820,Luftverkehrsteuer, ,9,1255000
60,Allgemeine Finanzverwaltung,E,Bundessteuern,6001,Steuern,4101,820,Kernbrennstoffsteuer, ,9,0
60,Allgemeine Finanzverwaltung,E,Bundessteuern,6001,Steuern,4401,820,Solidaritätszuschlag zur Lohnsteuer, ,9,13690000
60,Allgemeine Finanzverwaltung,E,Bundessteuern,6001,Steuern,4402,820,Solidaritätszuschlag zur Einkommensteuer, ,9,3000000
60,Allgemeine Finanzverwaltung,E,Bundessteuern,6001,Steuern,4403,820,Solidaritätszuschlag zu den nicht veranlagten Steuern vom Ertrag (ohne das in Tit. 044 06 erfasste Aufkommen), ,9,1155000
60,Allgemeine Finanzverwaltung,E,Bundessteuern,6001,Steuern,4404,820,Solidaritätszuschlag zur Körperschaftsteuer, ,9,1785000
60,Allgemeine Finanzverwaltung,E,Bundessteuern,6001,Steuern,4406,820,Solidaritätszuschlag zur Abgeltungsteuer auf Zins- und Veräußerungserträge, ,10,270000
60,Allgemeine Finanzverwaltung,E,Bundessteuern,6001,Steuern,4902,820,Restzahlungen aus entfallenen Steuerarten und Abführungen, ,10,0
60,Allgemeine Finanzverwaltung,E,Bundessteuern,6001,Steuern,4903,820,Pauschalierte Einfuhrabgaben, ,10,2000
60,Allgemeine Finanzverwaltung,E,Bundessteuern,6001,Steuern,1215,820,Entwurf eines Gesetzes zur weiteren steuerlichen Förderung der Elektromobilität und zur Änderung weiterer steuerlicher Vorschriften, ,10,-154000
60,Allgemeine Finanzverwaltung,E,Bundessteuern,6001,Steuern,1512,820,Gesetz zur Weiterentwicklung der Qualität und zur Teilhabe in der Kindertagesbetreuung, ,10,-993000
60,Allgemeine Finanzverwaltung,E,Bundessteuern,6001,Steuern,1516,820,Entwurf eines Dritten Gesetzes zur Entlastung insbesondere der mittelständischen Wirtschaft von Bürokratie (Drittes Bürokratieentlastungsgesetz), ,10,-11000
60,Allgemeine Finanzverwaltung,E,Bundessteuern,6001,Steuern,1517,820,Entwurf eines Dritten Gesetzes zur Beteiligung des Bundes an den Integrationskosten der Länder und Kommunen in den Jahren 2020 und 2021, ,10,-2564000
60,Allgemeine Finanzverwaltung,E,Bundessteuern,6001,Steuern,1518,820,Entwurf eines Gesetzes zur Umsetzung des Klimaschutzprogramms 2030 im Steuerrecht, ,10,-224000
60,Allgemeine Finanzverwaltung,E,Bundessteuern,6001,Steuern,3111,820,Entwurf eines Fünften Gesetzes zur Änderung des Regionalisierungsgesetzes, ,10,-150000
60,Allgemeine Finanzverwaltung,E,Bundessteuern,6001,Steuern,3911,820,Entwurf eines Gesetzes zur Änderung des Luftverkehrsteuergesetzes, ,10,470000
60,Allgemeine Finanzverwaltung,E,Steuern und steuerähnliche Abgaben,6002,Allgemeine Bewilligungen,9201,820,Münzeinnahmen, ,22,332000
60,Allgemeine Finanzverwaltung,E,Verwaltungseinnahmen,6002,Allgemeine Bewilligungen,11102,411,Ausgleichszahlungen nach dem Gesetz über den Abbau der Fehlsubventionierung im Wohnungswesen - AFWoG - von mittelbar aus dem Bundeshaushalt geförderten Wohnungen, ,22,5
60,Allgemeine Finanzverwaltung,E,Verwaltungseinnahmen,6002,Allgemeine Bewilligungen,11202,11,Einnahmen aus Zahlungsverpflichtungen nach dem Parteiengesetz, ,22,1
60,Allgemeine Finanzverwaltung,E,Verwaltungseinnahmen,6002,Allgemeine Bewilligungen,11989,860,Erlöse aus dem Verkauf von Sammlermünzen, ,22,351000
60,Allgemeine Finanzverwaltung,E,Verwaltungseinnahmen,6002,Allgemeine Bewilligungen,11999,860,Vermischte Einnahmen, ,22,20000
60,Allgemeine Finanzverwaltung,E,Verwaltungseinnahmen,6002,Allgemeine Bewilligungen,12101,680,Gewinne aus Unternehmen und Beteiligungen, ,23,1607000
60,Allgemeine Finanzverwaltung,E,Verwaltungseinnahmen,6002,Allgemeine Bewilligungen,12104,661,Anteil des Bundes am Reingewinn der Deutschen Bundesbank, ,23,2500000
60,Allgemeine Finanzverwaltung,E,Verwaltungseinnahmen,6002,Allgemeine Bewilligungen,13301,634,Einnahmen aus der Veräußerung von Beteiligungen und aus der Verwertung von sonstigem Kapitalvermögen des Bundes, ,23,0
60,Allgemeine Finanzverwaltung,E,Übrige Einnahmen,6002,Allgemeine Bewilligungen,15202,693,Zinsen aus Darlehen aus der Bundeshilfe für das Land Berlin, ,23,269
60,Allgemeine Finanzverwaltung,E,Übrige Einnahmen,6002,Allgemeine Bewilligungen,15401,813,Zinsen aus Liquiditätsdarlehen an das Sondervermögen Energie- und Klimafonds, ,23,0
60,Allgemeine Finanzverwaltung,E,Übrige Einnahmen,6002,Allgemeine Bewilligungen,17203,693,Tilgung von Darlehen aus der Bundeshilfe für das Land Berlin, ,24,3237
60,Allgemeine Finanzverwaltung,E,Übrige Einnahmen,6002,Allgemeine Bewilligungen,17401,813,Tilgung von Liquiditätsdarlehen an das Sondervermögen Energie- und Klimafonds, ,24,0
60,Allgemeine Finanzverwaltung,E,Übrige Einnahmen,6002,Allgemeine Bewilligungen,21401,820,"Zuweisung aus dem Sondervermögen ""Aufbauhilfe""", ,24,0
60,Allgemeine Finanzverwaltung,E,Übrige Einnahmen,6002,Allgemeine Bewilligungen,26601,22,Erhebungskostenpauschale, ,24,1028000
60,Allgemeine Finanzverwaltung,E,Übrige Einnahmen,6002,Allgemeine Bewilligungen,27101,11,Erstattung von Reisekosten für die Teilnahme an Sitzungen der Ratsgremien aus dem Gemeinschaftshaushalt der EU, ,24,0
60,Allgemeine Finanzverwaltung,E,Übrige Einnahmen,6002,Allgemeine Bewilligungen,35501,850,Entnahmen aus der Konjunkturausgleichsrücklage gemäß § 6 Abs. 2 StabG, ,24,0
60,Allgemeine Finanzverwaltung,E,Übrige Einnahmen,6002,Allgemeine Bewilligungen,35502,850,Entnahmen aus der Konjunkturausgleichsrücklage gemäß § 5 Abs. 3 StabG, ,24,0
60,Allgemeine Finanzverwaltung,E,Übrige Einnahmen,6002,Allgemeine Bewilligungen,35901,850,Entnahmen aus Rücklage zur Finanzierung von Belastungen im Zusammenhang mit der Aufnahme und Unterbringung von Asylbewerbern und Flüchtlingen, ,24,10633733
60,Allgemeine Finanzverwaltung,E,Verwaltungseinnahmen,6003,Leistungen im Zusammenhang mit der deutschen Einheit,11999,860,Vermischte Einnahmen, ,79,1000
60,Allgemeine Finanzverwaltung,E,Verwaltungseinnahmen,6003,Leistungen im Zusammenhang mit der deutschen Einheit,12901,812,Einnahmen aus der Verwertung von Altforderungen der ehemaligen Deutschen Demokratischen Republik, ,79,350
60,Allgemeine Finanzverwaltung,E,Übrige Einnahmen,6003,Leistungen im Zusammenhang mit der deutschen Einheit,28101,680,Einnahmen aus Rückforderungen wegen unrechtmäßiger Inanspruchnahme des Transferrubel-Verrechnungsverkehrs, ,79,2
60,Allgemeine Finanzverwaltung,E,Übrige Einnahmen,6003,Leistungen im Zusammenhang mit der deutschen Einheit,28102,860,Einnahmen aus der Übernahme der Rechte und Pflichten des Ausgleichsfonds Währungsumstellung und des Erblastentilgungsfonds, ,79,25780
60,Allgemeine Finanzverwaltung,E,Verwaltungseinnahmen,6004,Bundesimmobilienangelegenheiten,11999,811,Vermischte Einnahmen, ,87,0
60,Allgemeine Finanzverwaltung,E,Verwaltungseinnahmen,6004,Bundesimmobilienangelegenheiten,12101,811,Abführung der Bundesanstalt für Immobilienaufgaben, ,87,2360000
60,Allgemeine Finanzverwaltung,E,Verwaltungseinnahmen,6004,Bundesimmobilienangelegenheiten,13101,811,Erlöse aus der Veräußerung von ehem. Mauer- und Grenzgrundstücken, ,92,0
60,Allgemeine Finanzverwaltung,E,Übrige Einnahmen,6004,Bundesimmobilienangelegenheiten,16201,812,Zinsen aus Darlehen des Bundes an die Bundesanstalt für Immobilienaufgaben, ,92,33250
60,Allgemeine Finanzverwaltung,E,Übrige Einnahmen,6004,Bundesimmobilienangelegenheiten,18201,812,Tilgung von Darlehen des Bundes an die Bundesanstalt für Immobilienaufgaben, ,92,25500
60,Allgemeine Finanzverwaltung,E,,6067,Sonstige Versorgungsausgaben,11929,18,Vermischte Einnahmen, ,102,0
60,Allgemeine Finanzverwaltung,E,,6067,Sonstige Versorgungsausgaben,23221,18,Beteiligung der Länder an den Versorgungslasten des Bundes, ,102,180
60,Allgemeine Finanzverwaltung,E,,6067,Sonstige Versorgungsausgaben,23321,18,Beteiligung der Gemeinden und Gemeindeverbände an den Versorgungslasten des Bundes, ,102,60
60,Allgemeine Finanzverwaltung,E,,6067,Sonstige Versorgungsausgaben,23621,18,Beteiligung der Sozialversicherungsträger und der Bundesagentur für Arbeit an den Versorgungslasten des Bundes, ,102,10
60,Allgemeine Finanzverwaltung,E,,6067,Sonstige Versorgungsausgaben,23721,18,Beteiligung der Zweckverbände an den Versorgungslasten des Bundes, ,102,10
60,Allgemeine Finanzverwaltung,E,,6067,Sonstige Versorgungsausgaben,28121,18,Sonstige Erstattungen aus dem Inland, ,102,70
60,Allgemeine Finanzverwaltung,E,,6067,Sonstige Versorgungsausgaben,11939,18,Vermischte Einnahmen, ,102,0
60,Allgemeine Finanzverwaltung,E,,6067,Sonstige Versorgungsausgaben,23231,18,Beteiligung der Länder an den Versorgungslasten des Bundes, ,102,600
60,Allgemeine Finanzverwaltung,E,,6067,Sonstige Versorgungsausgaben,23331,18,Beteiligung der Gemeinden und Gemeindeverbände an den Versorgungslasten des Bundes, ,102,500
60,Allgemeine Finanzverwaltung,E,,6067,Sonstige Versorgungsausgaben,23631,18,Beteiligung der Sozialversicherungsträger und der Bundesagentur für Arbeit an den Versorgungslasten des Bundes, ,102,40
60,Allgemeine Finanzverwaltung,E,,6067,Sonstige Versorgungsausgaben,23731,18,Beteiligung der Zweckverbände an den Versorgungslasten des Bundes, ,102,60
60,Allgemeine Finanzverwaltung,E,,6067,Sonstige Versorgungsausgaben,28131,18,Sonstige Erstattungen aus dem Inland, ,102,120
60,Allgemeine Finanzverwaltung,E,,6067,Sonstige Versorgungsausgaben,11949,229,Vermischte Einnahmen, ,103,0
