individual plan,individual plan text,income expenditure,income expenditure text,chapter,chapter text,title,function,title text,flex,page,target
25,"Bundesministerium für Wohnen, Stadtentwicklung und Bauwesen",e,Übrige Einnahmen,3,Hochbau- und Förderungsmaßnahmen in Berlin und Bonn,28201,11,Zuschüsse für die Wiedererrichtung des Berliner Schlosses - Bau des Humboldt Forums im Schlossareal Berlin,nein,36,0
25,"Bundesministerium für Wohnen, Stadtentwicklung und Bauwesen",e,Übrige Einnahmen,3,Hochbau- und Förderungsmaßnahmen in Berlin und Bonn,38103,890,Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7,nein,36,0
25,"Bundesministerium für Wohnen, Stadtentwicklung und Bauwesen",e,Verwaltungseinnahmen,11,Zentral veranschlagte Verwaltungseinnahmen und -ausgaben,11999,12,Vermischte Einnahmen,nein,47,0
25,"Bundesministerium für Wohnen, Stadtentwicklung und Bauwesen",e,Übrige Einnahmen,11,Zentral veranschlagte Verwaltungseinnahmen und -ausgaben,28209,11,"Einnahmen aus Sponsoring, Spenden und ähnlichen freiwilligen Geldleistungen",nein,47,0
25,"Bundesministerium für Wohnen, Stadtentwicklung und Bauwesen",e,Übrige Einnahmen,11,Zentral veranschlagte Verwaltungseinnahmen und -ausgaben,38103,890,Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7,nein,47,0
25,"Bundesministerium für Wohnen, Stadtentwicklung und Bauwesen",e,Übrige Einnahmen,11,Zentral veranschlagte Verwaltungseinnahmen und -ausgaben,38107,890,Leistungen von Bundesbehörden zur Durchführung von ressortübergreifenden Aufgaben,nein,47,0
25,"Bundesministerium für Wohnen, Stadtentwicklung und Bauwesen",e,Verwaltungseinnahmen,12,Bundesministerium,11101,12,"Gebühren, sonstige Entgelte",nein,54,0
25,"Bundesministerium für Wohnen, Stadtentwicklung und Bauwesen",e,Verwaltungseinnahmen,12,Bundesministerium,11999,11,Vermischte Einnahmen,nein,54,0
25,"Bundesministerium für Wohnen, Stadtentwicklung und Bauwesen",e,Verwaltungseinnahmen,12,Bundesministerium,12401,11,"Einnahmen aus Vermietung, Verpachtung und Nutzung",nein,54,0
25,"Bundesministerium für Wohnen, Stadtentwicklung und Bauwesen",e,Verwaltungseinnahmen,12,Bundesministerium,12901,12,Einnahmen aus Veranstaltungen,nein,54,0
25,"Bundesministerium für Wohnen, Stadtentwicklung und Bauwesen",e,Verwaltungseinnahmen,12,Bundesministerium,13201,11,Erlöse aus der Veräußerung von beweglichen Sachen,nein,54,30
25,"Bundesministerium für Wohnen, Stadtentwicklung und Bauwesen",e,Übrige Einnahmen,12,Bundesministerium,38103,890,Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7,nein,54,0
25,"Bundesministerium für Wohnen, Stadtentwicklung und Bauwesen",e,Verwaltungseinnahmen,14,Bundesamt für Bauwesen und Raumordnung,11101,16,"Gebühren, sonstige Entgelte",nein,59,1
25,"Bundesministerium für Wohnen, Stadtentwicklung und Bauwesen",e,Verwaltungseinnahmen,14,Bundesamt für Bauwesen und Raumordnung,11901,165,Einnahmen aus Veröffentlichungen,nein,59,20
25,"Bundesministerium für Wohnen, Stadtentwicklung und Bauwesen",e,Verwaltungseinnahmen,14,Bundesamt für Bauwesen und Raumordnung,11999,165,Vermischte Einnahmen,nein,59,2020
25,"Bundesministerium für Wohnen, Stadtentwicklung und Bauwesen",e,Verwaltungseinnahmen,14,Bundesamt für Bauwesen und Raumordnung,12401,860,"Einnahmen aus Vermietung, Verpachtung und Nutzung",nein,59,9
25,"Bundesministerium für Wohnen, Stadtentwicklung und Bauwesen",e,Verwaltungseinnahmen,14,Bundesamt für Bauwesen und Raumordnung,13201,16,Erlöse aus der Veräußerung von beweglichen Sachen,nein,59,5
25,"Bundesministerium für Wohnen, Stadtentwicklung und Bauwesen",e,Übrige Einnahmen,14,Bundesamt für Bauwesen und Raumordnung,26101,16,Erstattung von Verwaltungskosten aus dem Inland,nein,60,2708
25,"Bundesministerium für Wohnen, Stadtentwicklung und Bauwesen",e,Übrige Einnahmen,14,Bundesamt für Bauwesen und Raumordnung,38101,890,Leistungen von Bundesbehörden zur Durchführung von Aufträgen,nein,60,0
25,"Bundesministerium für Wohnen, Stadtentwicklung und Bauwesen",e,Übrige Einnahmen,14,Bundesamt für Bauwesen und Raumordnung,38103,890,Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7,nein,60,0
30,Bundesministerium für Bildung und Forschung,e,Übrige Einnahmen,2,"Leistungsfähigkeit des Bildungswesens, Nachwuchsförderung",16201,142,Zinsen für Darlehen nach dem Bundesausbildungsförderungsgesetz (BAföG),nein,8,11000
30,Bundesministerium für Bildung und Forschung,e,Übrige Einnahmen,2,"Leistungsfähigkeit des Bildungswesens, Nachwuchsförderung",38103,890,Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7,nein,8,0
30,Bundesministerium für Bildung und Forschung,e,Übrige Einnahmen,3,Wettbewerbsfähigkeit des Wissenschafts- und Innovationssystems,23201,139,Einnahmen aus Zuweisungen der Länder für KI in der Hochschulbildung,nein,31,0
30,Bundesministerium für Bildung und Forschung,e,Übrige Einnahmen,3,Wettbewerbsfähigkeit des Wissenschafts- und Innovationssystems,23202,139,Einnahmen aus Zuweisungen der Länder für professorales Personal an Fachhochschulen,nein,31,0
30,Bundesministerium für Bildung und Forschung,e,Übrige Einnahmen,3,Wettbewerbsfähigkeit des Wissenschafts- und Innovationssystems,38103,890,Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7,nein,31,0
30,Bundesministerium für Bildung und Forschung,e,Übrige Einnahmen,4,"Forschung für Innovationen, Zukunftsstrategie",23201,165,Einnahmen aus Zuweisungen der Länder zur Förderinitiative Innovative Hochschule,nein,64,0
30,Bundesministerium für Bildung und Forschung,e,Übrige Einnahmen,4,"Forschung für Innovationen, Zukunftsstrategie",23202,165,Einnahmen aus Zuweisungen der Länder zur Nationalen Kohorte,nein,64,0
30,Bundesministerium für Bildung und Forschung,e,Übrige Einnahmen,4,"Forschung für Innovationen, Zukunftsstrategie",23203,164,Einnahmen aus Zuweisungen der Länder für Deutsche Zentren der Gesundheitsforschung,nein,64,0
30,Bundesministerium für Bildung und Forschung,e,Übrige Einnahmen,4,"Forschung für Innovationen, Zukunftsstrategie",23204,165,Einnahmen aus Zuweisungen der Länder zur Deutschen Allianz Meeresforschung,nein,64,0
30,Bundesministerium für Bildung und Forschung,e,Übrige Einnahmen,4,"Forschung für Innovationen, Zukunftsstrategie",23205,164,Einnahmen aus Zuweisungen der Länder für KI-Kompetenzzentren,nein,64,0
30,Bundesministerium für Bildung und Forschung,e,Übrige Einnahmen,4,"Forschung für Innovationen, Zukunftsstrategie",27201,165,Einnahmen von der Europäischen Union für Forschungs- und Bildungsprogramme,nein,64,0
30,Bundesministerium für Bildung und Forschung,e,Übrige Einnahmen,4,"Forschung für Innovationen, Zukunftsstrategie",38103,890,Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7,nein,64,0
30,Bundesministerium für Bildung und Forschung,e,Übrige Einnahmen,11,Zentral veranschlagte Verwaltungseinnahmen und -ausgaben,28208,11,Einnahmen aus Prämienzahlungen der Bundesanstalt für Immobilienaufgaben,nein,124,0
30,Bundesministerium für Bildung und Forschung,e,Übrige Einnahmen,11,Zentral veranschlagte Verwaltungseinnahmen und -ausgaben,28209,11,"Einnahmen aus Sponsoring, Spenden und ähnlichen freiwilligen Geldleistungen",nein,124,0
30,Bundesministerium für Bildung und Forschung,e,Übrige Einnahmen,11,Zentral veranschlagte Verwaltungseinnahmen und -ausgaben,38103,890,Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7,nein,124,0
30,Bundesministerium für Bildung und Forschung,e,Übrige Einnahmen,11,Zentral veranschlagte Verwaltungseinnahmen und -ausgaben,38107,890,Leistungen von Bundesbehörden zur Durchführung von ressortübergreifenden Aufgaben,nein,124,0
30,Bundesministerium für Bildung und Forschung,e,Verwaltungseinnahmen,12,Bundesministerium,11101,11,"Gebühren, sonstige Entgelte",nein,131,0
30,Bundesministerium für Bildung und Forschung,e,Verwaltungseinnahmen,12,Bundesministerium,11999,11,Vermischte Einnahmen,nein,131,30000
30,Bundesministerium für Bildung und Forschung,e,Verwaltungseinnahmen,12,Bundesministerium,12401,11,"Einnahmen aus Vermietung, Verpachtung und Nutzung",nein,131,0
30,Bundesministerium für Bildung und Forschung,e,Verwaltungseinnahmen,12,Bundesministerium,13201,11,Erlöse aus der Veräußerung von beweglichen Sachen,nein,132,5
30,Bundesministerium für Bildung und Forschung,e,Übrige Einnahmen,12,Bundesministerium,38103,890,Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7,nein,132,0
32,Bundesschuld,e,Übrige Einnahmen,1,Kreditaufnahme,32511,830,Einnahmen aus Krediten vom Kreditmarkt,nein,6,45610279
32,Bundesschuld,e,Übrige Einnahmen,1,Kreditaufnahme,32512,830,Einnahmen aus Krediten aufgrund des Gesetzes zur Förderung der Stabilität und des Wachstums der Wirtschaft,nein,6,0
32,Bundesschuld,e,Verwaltungseinnahmen,5,Verzinsung,11101,830,"Gebühren, sonstige Entgelte",nein,8,0
32,Bundesschuld,e,Verwaltungseinnahmen,5,Verzinsung,11102,661,Einnahmen aus der Erstattung nach dem Stabilisierungsfondsgesetz,nein,8,25696
32,Bundesschuld,e,Übrige Einnahmen,5,Verzinsung,16212,830,Zinseinnahmen aus dem Kassenmanagement des Bundes,nein,8,1096230
32,Bundesschuld,e,Verwaltungseinnahmen,8,"Bürgschaften, Garantien und sonstige Gewährleistungen",11102,680,Entgelte und sonstige Einnahmen aus Gewährleistungsmaßnahmen aus dem Inland,nein,16,275000
32,Bundesschuld,e,Verwaltungseinnahmen,8,"Bürgschaften, Garantien und sonstige Gewährleistungen",11103,680,Entgelte und sonstige Einnahmen aus Gewährleistungsmaßnahmen aus dem Ausland,nein,16,700000
32,Bundesschuld,e,Übrige Einnahmen,8,"Bürgschaften, Garantien und sonstige Gewährleistungen",14101,680,Einnahmen aus der Inanspruchnahme von Gewährleistungen aus dem Inland,nein,16,20000
32,Bundesschuld,e,Übrige Einnahmen,8,"Bürgschaften, Garantien und sonstige Gewährleistungen",14601,680,Einnahmen aus der Inanspruchnahme von Gewährleistungen aus dem Ausland,nein,16,210000
60,Allgemeine Finanzverwaltung,e,Gemeinschaftsteuern und Gewerbesteuerumlage,1,Steuern,1101,820,Lohnsteuer,nein,7,109799000
60,Allgemeine Finanzverwaltung,e,Gemeinschaftsteuern und Gewerbesteuerumlage,1,Steuern,1201,820,Veranlagte Einkommensteuer,nein,8,33724000
60,Allgemeine Finanzverwaltung,e,Gemeinschaftsteuern und Gewerbesteuerumlage,1,Steuern,1301,820,Nicht veranlagte Steuern vom Ertrag (ohne das in Tit. 018 03 erfasste Aufkommen),nein,8,16175000
60,Allgemeine Finanzverwaltung,e,Gemeinschaftsteuern und Gewerbesteuerumlage,1,Steuern,1401,820,Körperschaftsteuer,nein,8,22025000
60,Allgemeine Finanzverwaltung,e,Gemeinschaftsteuern und Gewerbesteuerumlage,1,Steuern,1501,820,Umsatzsteuer,nein,8,100778000
60,Allgemeine Finanzverwaltung,e,Gemeinschaftsteuern und Gewerbesteuerumlage,1,Steuern,1502,820,Sanierungshilfen,nein,8,-800000
60,Allgemeine Finanzverwaltung,e,Gemeinschaftsteuern und Gewerbesteuerumlage,1,Steuern,1601,820,Einfuhrumsatzsteuer,nein,8,42883000
60,Allgemeine Finanzverwaltung,e,Gemeinschaftsteuern und Gewerbesteuerumlage,1,Steuern,1602,820,Zuweisungen an Länder gemäß § 11 des Gesetzes über den Finanzausgleich zwischen Bund und Ländern,nein,8,-11080000
60,Allgemeine Finanzverwaltung,e,Gemeinschaftsteuern und Gewerbesteuerumlage,1,Steuern,1701,820,Gewerbesteuerumlage,nein,9,2503000
60,Allgemeine Finanzverwaltung,e,Gemeinschaftsteuern und Gewerbesteuerumlage,1,Steuern,1803,820,Abgeltungsteuer auf Zins- und Veräußerungserträge,nein,9,3168000
60,Allgemeine Finanzverwaltung,e,EU-Eigenmittel,1,Steuern,2101,820,Mehrwertsteuer-Eigenmittel der EU,nein,9,-5100000
60,Allgemeine Finanzverwaltung,e,EU-Eigenmittel,1,Steuern,2202,820,BNE-Eigenmittel der EU,nein,9,-27070000
60,Allgemeine Finanzverwaltung,e,EU-Eigenmittel,1,Steuern,2203,820,Kunststoff-Eigenmittel der EU,nein,9,-1380000
60,Allgemeine Finanzverwaltung,e,Bundessteuern,1,Steuern,3102,820,Energiesteuer (aus dem Verbrauch von anderen Heizstoffen als von Erdgas),nein,9,969000
60,Allgemeine Finanzverwaltung,e,Bundessteuern,1,Steuern,3103,820,"Energiesteuer (sonstiges Aufkommen, ohne das in den Titeln 031 02 und 031 04 erfasste Aufkommen)",nein,9,33161000
60,Allgemeine Finanzverwaltung,e,Bundessteuern,1,Steuern,3104,820,Energiesteuer (aus dem Verbrauch von Erdgas),nein,9,2835000
60,Allgemeine Finanzverwaltung,e,Bundessteuern,1,Steuern,3105,820,Zuweisungen an die Länder - Regionalisierungsmittel,nein,9,-9754000
60,Allgemeine Finanzverwaltung,e,Bundessteuern,1,Steuern,3202,820,Tabaksteuer,nein,9,15630000
60,Allgemeine Finanzverwaltung,e,Bundessteuern,1,Steuern,3301,820,Alkoholsteuer,nein,9,2170000
60,Allgemeine Finanzverwaltung,e,Bundessteuern,1,Steuern,3302,820,Alkopopsteuer,nein,9,2000
60,Allgemeine Finanzverwaltung,e,Bundessteuern,1,Steuern,3401,820,Schaumweinsteuer,nein,10,365000
60,Allgemeine Finanzverwaltung,e,Bundessteuern,1,Steuern,3402,820,Zwischenerzeugnissteuer,nein,10,25000
60,Allgemeine Finanzverwaltung,e,Bundessteuern,1,Steuern,3502,820,Kaffeesteuer,nein,10,1060000
60,Allgemeine Finanzverwaltung,e,Bundessteuern,1,Steuern,3602,820,Versicherungsteuer,nein,10,16270000
60,Allgemeine Finanzverwaltung,e,Bundessteuern,1,Steuern,3703,820,Stromsteuer,nein,10,6800000
60,Allgemeine Finanzverwaltung,e,Bundessteuern,1,Steuern,3801,820,Kfz-Steuer,nein,10,9470000
60,Allgemeine Finanzverwaltung,e,Bundessteuern,1,Steuern,3802,820,Zuweisung an die Länder zum Ausgleich der weggefallenen Einnahmen aus der Kfz-Steuer und der Lkw-Maut,nein,10,-8992000
60,Allgemeine Finanzverwaltung,e,Bundessteuern,1,Steuern,3901,820,Luftverkehrsteuer,nein,10,1570000
60,Allgemeine Finanzverwaltung,e,Bundessteuern,1,Steuern,4101,820,Kernbrennstoffsteuer,nein,10,0
60,Allgemeine Finanzverwaltung,e,Bundessteuern,1,Steuern,4401,820,Solidaritätszuschlag zur Lohnsteuer,nein,10,4465000
60,Allgemeine Finanzverwaltung,e,Bundessteuern,1,Steuern,4402,820,Solidaritätszuschlag zur Einkommensteuer,nein,10,3420000
60,Allgemeine Finanzverwaltung,e,Bundessteuern,1,Steuern,4403,820,Solidaritätszuschlag zu den nicht veranlagten Steuern vom Ertrag (ohne das in Tit. 044 06 erfasste Aufkommen),nein,10,1750000
60,Allgemeine Finanzverwaltung,e,Bundessteuern,1,Steuern,4404,820,Solidaritätszuschlag zur Körperschaftsteuer,nein,10,2470000
60,Allgemeine Finanzverwaltung,e,Bundessteuern,1,Steuern,4406,820,Solidaritätszuschlag zur Abgeltungsteuer auf Zins- und Veräußerungserträge,nein,11,395000
60,Allgemeine Finanzverwaltung,e,Bundessteuern,1,Steuern,4902,820,Restzahlungen aus entfallenen Steuerarten und Abführungen,nein,11,0
60,Allgemeine Finanzverwaltung,e,Bundessteuern,1,Steuern,4903,820,Pauschalierte Einfuhrabgaben,nein,11,2000
60,Allgemeine Finanzverwaltung,e,Steuern und steuerähnliche Abgaben,90,Anlage 1 Erhebung der Eigenmittel der EU - Anlage E (6090),2101,820,Mehrwertsteuer-Eigenmittel,nein,14,5100000
60,Allgemeine Finanzverwaltung,e,Steuern und steuerähnliche Abgaben,90,Anlage 1 Erhebung der Eigenmittel der EU - Anlage E (6090),2201,820,BNE-Eigenmittel,nein,14,27070000
60,Allgemeine Finanzverwaltung,e,Steuern und steuerähnliche Abgaben,90,Anlage 1 Erhebung der Eigenmittel der EU - Anlage E (6090),2202,820,Kunststoff-Eigenmittel,nein,14,1380000
60,Allgemeine Finanzverwaltung,e,Steuern und steuerähnliche Abgaben,90,Anlage 1 Erhebung der Eigenmittel der EU - Anlage E (6090),2301,820,Zölle,nein,15,6850000
60,Allgemeine Finanzverwaltung,e,Steuern und steuerähnliche Abgaben,90,Anlage 1 Erhebung der Eigenmittel der EU - Anlage E (6090),2402,820,Produktionsabgaben und Überschussbeträge für Zucker und Isoglukose sowie einmalige Beträge für zusätzlich zugeteilte Zuckerquoten,nein,15,0
60,Allgemeine Finanzverwaltung,e,Übrige Einnahmen,90,Anlage 1 Erhebung der Eigenmittel der EU - Anlage E (6090),26601,22,Erhebungskostenpauschale,nein,15,-1713000
60,Allgemeine Finanzverwaltung,e,Steuern und steuerähnliche Abgaben,2,Allgemeine Bewilligungen,9201,820,Münzeinnahmen,nein,25,248000
60,Allgemeine Finanzverwaltung,e,Verwaltungseinnahmen,2,Allgemeine Bewilligungen,11202,11,Einnahmen aus Zahlungsverpflichtungen nach dem Parteiengesetz,nein,25,1
60,Allgemeine Finanzverwaltung,e,Verwaltungseinnahmen,2,Allgemeine Bewilligungen,11902,860,Rückeinnahme nicht verbrauchter Selbstbewirtschaftungsmittel des Epl. 14,nein,25,0
60,Allgemeine Finanzverwaltung,e,Verwaltungseinnahmen,2,Allgemeine Bewilligungen,11989,860,Erlöse aus dem Verkauf von Sammlermünzen,nein,25,388000
60,Allgemeine Finanzverwaltung,e,Verwaltungseinnahmen,2,Allgemeine Bewilligungen,11999,860,Vermischte Einnahmen,nein,25,17000
60,Allgemeine Finanzverwaltung,e,Verwaltungseinnahmen,2,Allgemeine Bewilligungen,12101,680,Gewinne aus Unternehmen und Beteiligungen,nein,25,1580000
60,Allgemeine Finanzverwaltung,e,Verwaltungseinnahmen,2,Allgemeine Bewilligungen,12104,661,Anteil des Bundes am Reingewinn der Deutschen Bundesbank,nein,26,0
60,Allgemeine Finanzverwaltung,e,Verwaltungseinnahmen,2,Allgemeine Bewilligungen,13301,634,Einnahmen aus der Veräußerung von Beteiligungen und aus der Verwertung von sonstigem Kapitalvermögen des Bundes,nein,26,0
60,Allgemeine Finanzverwaltung,e,Übrige Einnahmen,2,Allgemeine Bewilligungen,15202,692,Zinsen aus Darlehen aus der Bundeshilfe für das Land Berlin,nein,26,52
60,Allgemeine Finanzverwaltung,e,Übrige Einnahmen,2,Allgemeine Bewilligungen,15401,813,Zinsen aus Liquiditätsdarlehen an das Sondervermögen Klima- und Transformationsfonds,nein,26,0
60,Allgemeine Finanzverwaltung,e,Übrige Einnahmen,2,Allgemeine Bewilligungen,16101,813,Zinseinnahmen des Bundes aus Darlehen für den Aufbau eines Kapitalstocks zur Stabilisierung der Beitragssatzentwicklung der gesetzlichen Rentenversicherung,nein,26,0
60,Allgemeine Finanzverwaltung,e,Übrige Einnahmen,2,Allgemeine Bewilligungen,17203,692,Tilgung von Darlehen aus der Bundeshilfe für das Land Berlin,nein,26,1212
60,Allgemeine Finanzverwaltung,e,Übrige Einnahmen,2,Allgemeine Bewilligungen,17401,813,Tilgung von Liquiditätsdarlehen an das Sondervermögen Klima- und Transformationsfonds,nein,26,0
60,Allgemeine Finanzverwaltung,e,Übrige Einnahmen,2,Allgemeine Bewilligungen,21401,820,"Zuweisung aus dem Sondervermögen Aufbauhilfe""""",nein,26,0
60,Allgemeine Finanzverwaltung,e,Übrige Einnahmen,2,Allgemeine Bewilligungen,26601,22,Erhebungskostenpauschale,nein,26,1713000
60,Allgemeine Finanzverwaltung,e,Übrige Einnahmen,2,Allgemeine Bewilligungen,27202,692,Einnahmen aus Zuschüssen der Recovery and Resilience Facility (RRF) der Europäischen Union,nein,27,10749585
60,Allgemeine Finanzverwaltung,e,Übrige Einnahmen,2,Allgemeine Bewilligungen,35501,850,Entnahmen aus der Konjunkturausgleichsrücklage gemäß § 6 Abs. 2 StabG,nein,27,0
60,Allgemeine Finanzverwaltung,e,Übrige Einnahmen,2,Allgemeine Bewilligungen,35502,850,Entnahmen aus der Konjunkturausgleichsrücklage gemäß § 5 Abs. 3 StabG,nein,27,0
